altitud,dir,fecha,horaHrMax,horaHrMin,horaracha,horatmax,horatmin,hrMax,hrMedia,hrMin,indicativo,nombre,prec,provincia,racha,tmax,tmed,tmin,velmedia
6.0,22.0,2024-01-12,Varias,03:50,06:00,,,89.0,,24.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.7,,,,3.6
6.0,26.0,2024-01-13,Varias,20:50,01:20,,,90.0,,21.0,C689E,MASPALOMAS,0.0,LAS PALMAS,5.8,,,,1.4
6.0,8.0,2024-01-14,23:59,09:40,14:00,,,70.0,,25.0,C689E,MASPALOMAS,0.0,LAS PALMAS,5.3,,,,1.7
6.0,21.0,2024-01-15,02:40,06:30,21:30,,,81.0,,21.0,C689E,MASPALOMAS,0.1,LAS PALMAS,5.0,,,,1.1
6.0,29.0,2024-01-16,21:40,10:20,15:30,,,89.0,,17.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.4,,,,4.2
6.0,30.0,2024-01-17,Varias,13:10,00:30,,,92.0,,76.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.2,,,,2.2
6.0,26.0,2024-01-18,Varias,11:10,17:50,,,82.0,,73.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.1,,,,2.8
6.0,6.0,2024-01-19,09:00,22:20,19:40,,,83.0,,56.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.7,,,,1.4
6.0,6.0,2024-01-20,19:40,15:30,15:50,,,69.0,,45.0,C689E,MASPALOMAS,0.0,LAS PALMAS,15.3,,,,5.3
6.0,3.0,2024-01-21,05:50,12:30,11:50,,,68.0,,45.0,C689E,MASPALOMAS,0.0,LAS PALMAS,16.7,,,,5.0
6.0,6.0,2024-01-22,21:50,16:30,11:40,,,74.0,,50.0,C689E,MASPALOMAS,0.0,LAS PALMAS,16.7,,,,6.4
6.0,7.0,2024-01-23,00:00,Varias,15:10,,,69.0,,26.0,C689E,MASPALOMAS,0.0,LAS PALMAS,13.6,,,,6.9
6.0,3.0,2024-01-24,08:20,21:40,23:30,,,72.0,,17.0,C689E,MASPALOMAS,,LAS PALMAS,16.9,,,,9.4
6.0,3.0,2024-01-25,02:10,22:20,00:10,,,47.0,,22.0,C689E,MASPALOMAS,0.0,LAS PALMAS,16.1,,,,8.1
6.0,6.0,2024-01-26,02:30,23:10,05:00,,,55.0,,21.0,C689E,MASPALOMAS,0.0,LAS PALMAS,12.8,,,,6.9
6.0,5.0,2024-01-27,23:59,01:20,03:00,,,79.0,,36.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.3,,,,3.9
6.0,7.0,2024-01-28,02:30,05:50,13:30,,,82.0,,30.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.2,,,,2.8
6.0,9.0,2024-01-29,22:20,10:30,12:50,,,71.0,,28.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.5,,,,3.9
6.0,8.0,2024-01-30,21:20,13:40,13:30,,,77.0,,22.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.7,,,,4.4
6.0,7.0,2024-01-31,22:00,06:00,09:00,,,71.0,49.0,23.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.2,,,,5.0
6.0,6.0,2024-02-01,Varias,Varias,10:50,,,53.0,,26.0,C689E,MASPALOMAS,0.0,LAS PALMAS,11.7,,,,6.1
6.0,4.0,2024-02-02,20:50,00:50,04:30,,,65.0,,24.0,C689E,MASPALOMAS,0.0,LAS PALMAS,11.7,,,,6.7
6.0,4.0,2024-02-03,19:40,21:20,Varias,,,57.0,,20.0,C689E,MASPALOMAS,0.0,LAS PALMAS,10.8,,,,6.1
6.0,7.0,2024-02-04,22:30,20:10,12:20,,,61.0,,16.0,C689E,MASPALOMAS,0.0,LAS PALMAS,10.3,,,,4.7
6.0,8.0,2024-02-05,15:40,01:50,10:10,,,56.0,,22.0,C689E,MASPALOMAS,0.0,LAS PALMAS,10.0,,,,5.8
6.0,7.0,2024-02-06,17:10,01:10,16:30,,,58.0,,24.0,C689E,MASPALOMAS,0.0,LAS PALMAS,12.2,,,,7.2
6.0,7.0,2024-02-07,11:10,21:20,10:30,,,68.0,,19.0,C689E,MASPALOMAS,0.0,LAS PALMAS,10.0,,,,4.2
6.0,12.0,2024-02-08,04:50,02:00,02:20,,,85.0,,15.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.9,,,,1.7
6.0,24.0,2024-02-09,Varias,00:10,14:40,,,88.0,,49.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.7,,,,4.4
6.0,25.0,2024-02-10,Varias,00:40,15:00,,,93.0,,81.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.1,,,,2.2
6.0,99.0,2024-02-11,Varias,10:00,16:40,,,94.0,,74.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.9,,,,4.2
6.0,8.0,2024-02-12,Varias,Varias,13:00,,,87.0,,68.0,C689E,MASPALOMAS,0.0,LAS PALMAS,12.2,,,,4.4
6.0,8.0,2024-02-13,01:30,11:00,15:40,,,89.0,,50.0,C689E,MASPALOMAS,0.0,LAS PALMAS,10.3,,,,4.7
6.0,26.0,2024-02-14,21:30,02:10,16:30,,,90.0,,62.0,C689E,MASPALOMAS,0.0,LAS PALMAS,11.1,,,,3.9
6.0,23.0,2024-02-15,03:10,13:40,12:30,,,91.0,,73.0,C689E,MASPALOMAS,0.0,LAS PALMAS,5.8,,,,1.7
6.0,6.0,2024-02-16,03:10,10:40,14:20,,,91.0,,55.0,C689E,MASPALOMAS,0.0,LAS PALMAS,13.6,,,,3.1
6.0,28.0,2024-02-17,07:00,23:20,13:30,,,84.0,,52.0,C689E,MASPALOMAS,0.0,LAS PALMAS,10.6,,,,3.3
6.0,5.0,2024-02-18,07:10,17:40,11:10,,,70.0,,17.0,C689E,MASPALOMAS,0.0,LAS PALMAS,16.9,,,,10.0
6.0,4.0,2024-02-19,22:40,21:20,01:10,,,59.0,,23.0,C689E,MASPALOMAS,0.0,LAS PALMAS,15.8,,,,6.4
6.0,7.0,2024-02-20,19:00,03:20,14:40,,,72.0,,42.0,C689E,MASPALOMAS,0.0,LAS PALMAS,11.9,,,,6.1
6.0,6.0,2024-02-21,06:20,12:10,10:30,,,83.0,,50.0,C689E,MASPALOMAS,0.0,LAS PALMAS,13.6,,,,3.3
6.0,23.0,2024-02-22,21:50,16:10,11:50,,,83.0,,67.0,C689E,MASPALOMAS,0.0,LAS PALMAS,5.0,,,,1.7
6.0,4.0,2024-02-23,01:00,23:20,23:10,,,86.0,,58.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.2,,,,2.8
6.0,5.0,2024-02-24,07:10,17:40,20:10,,,74.0,,51.0,C689E,MASPALOMAS,0.0,LAS PALMAS,12.8,,,,2.8
6.0,4.0,2024-02-25,05:20,14:10,12:00,,,77.0,,48.0,C689E,MASPALOMAS,0.0,LAS PALMAS,17.5,,,,4.7
6.0,6.0,2024-02-26,02:20,12:40,12:40,,,78.0,,55.0,C689E,MASPALOMAS,0.0,LAS PALMAS,11.1,,,,2.2
6.0,6.0,2024-02-27,02:00,13:50,11:10,,,81.0,,43.0,C689E,MASPALOMAS,0.0,LAS PALMAS,20.0,,,,10.0
6.0,5.0,2024-02-28,06:00,13:40,15:10,,,74.0,,18.0,C689E,MASPALOMAS,0.0,LAS PALMAS,16.1,,,,4.2
6.0,6.0,2024-02-29,22:00,10:40,15:50,,,74.0,60.0,48.0,C689E,MASPALOMAS,0.0,LAS PALMAS,16.4,,,,3.9
6.0,6.0,2024-03-01,05:00,12:30,15:20,,,69.0,,42.0,C689E,MASPALOMAS,0.0,LAS PALMAS,17.8,,,,7.2
6.0,7.0,2024-03-02,Varias,18:20,16:20,,,63.0,,42.0,C689E,MASPALOMAS,0.0,LAS PALMAS,11.7,,,,4.7
6.0,7.0,2024-03-03,Varias,09:40,18:00,,,68.0,,48.0,C689E,MASPALOMAS,0.0,LAS PALMAS,13.9,,,,3.3
6.0,6.0,2024-03-04,05:10,12:40,13:10,,,74.0,,43.0,C689E,MASPALOMAS,0.0,LAS PALMAS,15.0,,,,1.9
6.0,5.0,2024-03-05,21:40,10:30,11:30,,,69.0,,48.0,C689E,MASPALOMAS,0.0,LAS PALMAS,10.6,,,,3.1
6.0,6.0,2024-03-06,Varias,12:30,15:00,,,73.0,,48.0,C689E,MASPALOMAS,0.0,LAS PALMAS,15.0,,,,5.0
6.0,24.0,2024-03-07,Varias,08:40,16:20,,,77.0,,54.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.3,,,,3.3
6.0,4.0,2024-03-08,04:30,12:40,00:20,,,73.0,,48.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.5,,,,3.1
6.0,99.0,2024-03-09,Varias,13:10,14:40,,,83.0,,58.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.1,,,,1.9
6.0,9.0,2024-03-10,01:50,Varias,15:40,,,85.0,,62.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.3,,,,1.7
6.0,99.0,2024-03-11,02:20,08:40,Varias,,,81.0,,63.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.7,,,,4.2
6.0,6.0,2024-03-12,Varias,09:20,03:20,,,76.0,,60.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.8,,,,3.9
6.0,29.0,2024-03-13,21:50,09:00,13:20,,,90.0,,74.0,C689E,MASPALOMAS,0.0,LAS PALMAS,10.3,,,,3.1
6.0,8.0,2024-03-14,02:00,12:10,12:50,,,89.0,,71.0,C689E,MASPALOMAS,0.0,LAS PALMAS,11.4,,,,5.8
6.0,7.0,2024-03-15,23:30,09:50,12:00,,,87.0,,63.0,C689E,MASPALOMAS,0.0,LAS PALMAS,13.1,,,,3.9
6.0,7.0,2024-03-16,21:30,13:10,06:50,,,91.0,,52.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.2,,,,2.8
6.0,9.0,2024-03-17,Varias,09:10,17:50,,,88.0,,57.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.9,,,,2.2
6.0,25.0,2024-03-18,02:30,12:40,00:20,,,88.0,,68.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.8,,,,2.2
6.0,23.0,2024-03-19,07:20,12:10,13:20,,,88.0,,70.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.1,,,,2.2
6.0,23.0,2024-03-20,05:20,13:30,15:00,,,89.0,,61.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.8,,,,2.8
6.0,20.0,2024-03-21,17:10,22:10,15:40,,,73.0,,44.0,C689E,MASPALOMAS,0.0,LAS PALMAS,10.8,,,,4.4
6.0,14.0,2024-03-22,23:50,10:40,16:30,,,82.0,,33.0,C689E,MASPALOMAS,3.6,LAS PALMAS,9.2,,,,2.5
6.0,22.0,2024-03-23,22:50,10:40,14:40,,,85.0,,51.0,C689E,MASPALOMAS,1.1,LAS PALMAS,8.9,,,,1.9
6.0,26.0,2024-03-24,23:10,13:30,11:20,,,85.0,,64.0,C689E,MASPALOMAS,0.5,LAS PALMAS,8.9,,,,2.8
6.0,18.0,2024-03-25,01:50,09:10,17:10,,,84.0,,59.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.9,,,,3.3
6.0,6.0,2024-03-26,Varias,09:10,18:10,,,75.0,,53.0,C689E,MASPALOMAS,0.0,LAS PALMAS,11.9,,,,4.4
6.0,26.0,2024-03-27,07:00,15:40,21:00,,,72.0,,49.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.3,,,,2.5
6.0,25.0,2024-03-28,Varias,14:50,23:10,,,73.0,,59.0,C689E,MASPALOMAS,0.0,LAS PALMAS,14.2,,,,3.9
6.0,26.0,2024-03-29,03:40,08:40,01:10,,,79.0,,47.0,C689E,MASPALOMAS,0.0,LAS PALMAS,14.2,,,,3.3
6.0,26.0,2024-03-30,22:50,Varias,14:40,,,79.0,,62.0,C689E,MASPALOMAS,0.0,LAS PALMAS,11.1,,,,3.9
6.0,27.0,2024-03-31,01:00,09:30,13:50,,,81.0,72.0,57.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.4,,,,3.6
6.0,99.0,2024-04-01,23:59,08:50,Varias,,,78.0,,53.0,C689E,MASPALOMAS,0.0,LAS PALMAS,5.8,,,,3.1
6.0,8.0,2024-04-02,Varias,09:40,18:40,,,81.0,,63.0,C689E,MASPALOMAS,0.0,LAS PALMAS,5.8,,,,1.7
6.0,24.0,2024-04-03,23:40,12:00,13:50,,,84.0,,66.0,C689E,MASPALOMAS,,LAS PALMAS,7.2,,,,2.5
6.0,24.0,2024-04-04,04:30,Varias,16:10,,,87.0,,72.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.4,,,,2.2
6.0,28.0,2024-04-05,Varias,17:50,17:00,,,91.0,,61.0,C689E,MASPALOMAS,0.0,LAS PALMAS,10.8,,,,2.2
6.0,8.0,2024-04-06,Varias,Varias,22:50,,,92.0,,66.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.9,,,,2.8
6.0,20.0,2024-04-07,Varias,10:00,14:50,,,76.0,,57.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.3,,,,3.3
6.0,22.0,2024-04-08,19:20,00:50,16:50,,,81.0,,64.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.2,,,,3.1
6.0,23.0,2024-04-09,Varias,10:20,Varias,,,76.0,,58.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.7,,,,4.7
6.0,21.0,2024-04-10,19:30,06:40,17:20,,,89.0,,45.0,C689E,MASPALOMAS,0.0,LAS PALMAS,5.8,,,,2.2
6.0,4.0,2024-04-11,00:40,Varias,10:10,,,78.0,,15.0,C689E,MASPALOMAS,0.0,LAS PALMAS,14.7,,,,5.8
6.0,6.0,2024-04-12,21:30,03:30,10:20,,,84.0,,20.0,C689E,MASPALOMAS,0.0,LAS PALMAS,11.7,,,,1.4
6.0,8.0,2024-04-13,Varias,15:20,10:40,,,93.0,,61.0,C689E,MASPALOMAS,0.0,LAS PALMAS,10.3,,,,2.8
6.0,7.0,2024-04-14,08:10,16:10,16:20,,,96.0,,25.0,C689E,MASPALOMAS,0.0,LAS PALMAS,5.3,,,,2.5
6.0,28.0,2024-04-15,Varias,08:30,21:00,,,93.0,,69.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.3,,,,3.1
6.0,8.0,2024-04-16,Varias,14:30,14:50,,,92.0,,46.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.1,,,,2.2
6.0,26.0,2024-04-17,23:10,13:00,16:00,,,89.0,,55.0,C689E,MASPALOMAS,0.0,LAS PALMAS,5.8,,,,1.9
6.0,25.0,2024-04-18,07:00,16:10,13:50,,,93.0,,75.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.9,,,,2.5
6.0,19.0,2024-04-19,Varias,15:50,14:30,,,85.0,,61.0,C689E,MASPALOMAS,0.0,LAS PALMAS,5.3,,,,2.2
6.0,18.0,2024-04-20,05:30,10:00,17:50,,,78.0,,65.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.5,,,,3.6
6.0,7.0,2024-04-21,06:50,16:00,14:20,,,78.0,,56.0,C689E,MASPALOMAS,0.0,LAS PALMAS,14.2,,,,3.9
6.0,8.0,2024-04-22,00:40,09:00,17:00,,,74.0,,52.0,C689E,MASPALOMAS,0.0,LAS PALMAS,10.3,,,,3.6
6.0,26.0,2024-04-23,Varias,14:30,15:30,,,80.0,,62.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.8,,,,1.9
6.0,6.0,2024-04-24,01:10,09:40,10:20,,,81.0,,31.0,C689E,MASPALOMAS,0.0,LAS PALMAS,11.7,,,,2.2
6.0,4.0,2024-04-25,Varias,15:40,16:00,,,82.0,,48.0,C689E,MASPALOMAS,0.0,LAS PALMAS,12.2,,,,3.6
6.0,6.0,2024-04-26,Varias,12:10,12:10,,,69.0,,53.0,C689E,MASPALOMAS,0.0,LAS PALMAS,15.3,,,,5.0
6.0,6.0,2024-04-27,06:00,09:30,23:50,,,72.0,,56.0,C689E,MASPALOMAS,0.0,LAS PALMAS,11.7,,,,3.9
6.0,6.0,2024-04-28,00:20,Varias,12:00,,,74.0,,39.0,C689E,MASPALOMAS,0.0,LAS PALMAS,20.3,,,,5.3
6.0,5.0,2024-04-29,04:20,09:30,17:50,,,65.0,,42.0,C689E,MASPALOMAS,0.0,LAS PALMAS,17.2,,,,6.9
6.0,6.0,2024-04-30,22:00,08:30,23:10,,,67.0,59.0,48.0,C689E,MASPALOMAS,0.0,LAS PALMAS,12.2,,,,2.8
6.0,7.0,2024-05-01,03:40,10:40,09:40,,,73.0,,50.0,C689E,MASPALOMAS,0.0,LAS PALMAS,11.9,,,,3.3
6.0,7.0,2024-05-02,20:20,09:10,10:50,,,70.0,,54.0,C689E,MASPALOMAS,0.0,LAS PALMAS,11.9,,,,2.2
6.0,7.0,2024-05-03,21:30,09:20,11:50,,,74.0,,54.0,C689E,MASPALOMAS,0.0,LAS PALMAS,14.2,,,,2.2
6.0,5.0,2024-05-04,22:50,13:40,13:30,,,79.0,,60.0,C689E,MASPALOMAS,0.0,LAS PALMAS,11.7,,,,2.5
6.0,27.0,2024-05-05,Varias,13:10,10:30,,,84.0,,59.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.3,,,,2.2
6.0,6.0,2024-05-06,00:20,14:20,13:40,,,86.0,,46.0,C689E,MASPALOMAS,0.0,LAS PALMAS,15.0,,,,3.3
6.0,7.0,2024-05-07,Varias,12:50,13:10,,,84.0,,62.0,C689E,MASPALOMAS,0.0,LAS PALMAS,14.7,,,,4.4
6.0,6.0,2024-05-08,06:30,17:40,21:00,,,90.0,,71.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.2,,,,1.9
6.0,26.0,2024-05-09,Varias,16:50,05:30,,,88.0,,71.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.9,,,,2.8
6.0,21.0,2024-05-10,00:00,11:10,14:20,,,83.0,,53.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.4,,,,2.8
6.0,23.0,2024-05-11,Varias,Varias,14:20,,,81.0,,69.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.2,,,,2.8
6.0,23.0,2024-05-12,06:20,14:10,17:10,,,83.0,,62.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.7,,,,2.8
6.0,20.0,2024-05-13,06:00,16:00,14:10,,,82.0,,61.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.8,,,,2.8
6.0,24.0,2024-05-14,06:00,12:30,15:50,,,83.0,,61.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.3,,,,2.5
6.0,7.0,2024-05-15,00:10,15:10,14:20,,,75.0,,49.0,C689E,MASPALOMAS,0.0,LAS PALMAS,13.9,,,,3.1
6.0,7.0,2024-05-16,05:50,Varias,05:40,,,73.0,,53.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.9,,,,5.0
6.0,22.0,2024-05-17,Varias,09:30,13:30,,,80.0,,63.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.7,,,,2.8
6.0,5.0,2024-05-18,Varias,10:40,10:20,,,77.0,,62.0,C689E,MASPALOMAS,0.0,LAS PALMAS,10.0,,,,5.3
6.0,5.0,2024-05-19,Varias,23:20,14:40,,,74.0,,52.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.2,,,,5.8
6.0,6.0,2024-05-20,06:20,12:40,13:30,,,69.0,,44.0,C689E,MASPALOMAS,0.0,LAS PALMAS,14.2,,,,4.4
6.0,5.0,2024-05-21,03:50,10:40,10:20,,,72.0,,50.0,C689E,MASPALOMAS,0.0,LAS PALMAS,12.2,,,,3.1
6.0,19.0,2024-05-22,Varias,07:50,13:30,,,71.0,,55.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.6,,,,4.2
6.0,23.0,2024-05-23,Varias,07:40,12:10,,,74.0,,62.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.5,,,,4.2
6.0,7.0,2024-05-24,Varias,13:10,11:30,,,73.0,,58.0,C689E,MASPALOMAS,0.0,LAS PALMAS,10.3,,,,1.7
6.0,24.0,2024-05-25,Varias,13:00,17:40,,,76.0,,63.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.8,,,,3.9
6.0,99.0,2024-05-26,04:30,14:00,14:50,,,83.0,,56.0,C689E,MASPALOMAS,0.0,LAS PALMAS,5.8,,,,3.1
6.0,24.0,2024-05-27,22:10,12:20,13:20,,,81.0,,65.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.2,,,,2.5
6.0,23.0,2024-05-28,00:00,14:00,12:20,,,80.0,,57.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.8,,,,3.6
6.0,16.0,2024-05-29,Varias,12:40,21:10,,,78.0,,63.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.8,,,,3.6
6.0,14.0,2024-05-30,01:30,10:00,20:00,,,79.0,,61.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.6,,,,3.9
6.0,19.0,2024-05-31,05:40,13:20,11:30,,,78.0,73.0,69.0,C689E,MASPALOMAS,0.0,LAS PALMAS,5.0,,,,2.5
6.0,99.0,2024-06-01,Varias,13:10,Varias,,,84.0,,65.0,C689E,MASPALOMAS,0.0,LAS PALMAS,4.7,,,,3.6
6.0,24.0,2024-06-02,02:50,Varias,16:50,,,85.0,,71.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.1,,,,3.1
6.0,22.0,2024-06-03,06:30,Varias,13:30,,,84.0,,69.0,C689E,MASPALOMAS,0.0,LAS PALMAS,5.8,,,,3.6
6.0,20.0,2024-06-04,23:40,15:10,13:40,,,80.0,,65.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.1,,,,3.3
6.0,24.0,2024-06-05,02:10,17:40,11:50,,,83.0,,68.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.7,,,,2.2
6.0,24.0,2024-06-06,23:50,14:20,17:20,,,85.0,,74.0,C689E,MASPALOMAS,0.2,LAS PALMAS,7.8,,,,4.2
6.0,24.0,2024-06-07,06:40,13:40,12:50,,,92.0,,76.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.6,,,,3.9
6.0,24.0,2024-06-08,04:30,Varias,15:00,,,90.0,,73.0,C689E,MASPALOMAS,0.0,LAS PALMAS,5.6,,,,1.9
6.0,8.0,2024-06-09,02:00,15:40,15:20,,,86.0,,56.0,C689E,MASPALOMAS,0.0,LAS PALMAS,11.4,,,,3.9
6.0,24.0,2024-06-10,Varias,11:40,19:20,,,86.0,,68.0,C689E,MASPALOMAS,0.0,LAS PALMAS,5.8,,,,2.8
6.0,6.0,2024-06-11,Varias,Varias,20:20,,,84.0,,59.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.2,,,,1.9
6.0,18.0,2024-06-12,21:30,16:00,14:10,,,72.0,,56.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.3,,,,3.3
6.0,6.0,2024-06-13,23:10,16:00,03:50,,,73.0,,59.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.3,,,,3.3
6.0,27.0,2024-06-14,Varias,17:50,15:00,,,76.0,,59.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.1,,,,1.9
6.0,24.0,2024-06-15,22:10,13:10,14:10,,,81.0,,56.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.8,,,,2.5
6.0,22.0,2024-06-16,01:00,11:40,14:30,,,82.0,,64.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.2,,,,2.8
6.0,27.0,2024-06-17,02:50,13:20,14:10,,,80.0,,59.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.9,,,,2.8
6.0,24.0,2024-06-18,Varias,12:20,14:40,,,81.0,,62.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.6,,,,2.5
6.0,22.0,2024-06-19,04:00,09:40,19:10,,,83.0,,57.0,C689E,MASPALOMAS,0.0,LAS PALMAS,10.0,,,,3.6
6.0,24.0,2024-06-20,Varias,15:40,14:20,,,76.0,,58.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.3,,,,3.1
6.0,26.0,2024-06-21,04:40,19:00,15:40,,,76.0,,59.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.8,,,,2.8
6.0,21.0,2024-06-22,Varias,13:50,19:30,,,76.0,,62.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.2,,,,2.5
6.0,24.0,2024-06-23,Varias,11:40,14:30,,,86.0,,68.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.5,,,,3.1
6.0,26.0,2024-06-24,00:20,12:50,13:50,,,87.0,,69.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.3,,,,2.8
6.0,18.0,2024-06-25,Varias,13:50,15:10,,,83.0,,64.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.9,,,,3.3
6.0,23.0,2024-06-26,02:40,10:20,13:50,,,79.0,,53.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.9,,,,3.1
6.0,22.0,2024-06-27,00:00,Varias,15:50,,,76.0,,61.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.9,,,,2.8
6.0,8.0,2024-06-28,Varias,11:40,11:10,,,81.0,,54.0,C689E,MASPALOMAS,0.0,LAS PALMAS,14.2,,,,2.8
6.0,26.0,2024-06-29,Varias,15:40,13:10,,,86.0,,67.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.6,,,,3.1
6.0,8.0,2024-06-30,02:50,12:10,12:10,,,87.0,73.0,55.0,C689E,MASPALOMAS,0.0,LAS PALMAS,10.0,,,,3.3
