altitud,dir,fecha,horaHrMax,horaHrMin,horaracha,horatmax,horatmin,hrMax,hrMedia,hrMin,indicativo,nombre,prec,provincia,racha,tmax,tmed,tmin,velmedia
736.0,27.0,2024-12-03,04:40,19:30,23:10,15:07,00:28,100.0,96.0,92.0,2401X,PALENCIA,0.6,PALENCIA,10.8,9.0,7.2,5.3,1.4
736.0,99.0,2024-12-04,Varias,15:00,Varias,14:38,20:37,96.0,82.0,66.0,2401X,PALENCIA,0.2,PALENCIA,10.8,11.3,8.1,4.9,1.4
736.0,27.0,2024-12-05,23:30,15:20,15:00,14:18,05:51,97.0,85.0,72.0,2401X,PALENCIA,0.0,PALENCIA,5.6,14.1,10.2,6.2,0.6
736.0,27.0,2024-12-06,Varias,13:40,23:50,14:02,04:21,99.0,95.0,90.0,2401X,PALENCIA,0.2,PALENCIA,6.1,12.3,10.4,8.4,1.4
736.0,33.0,2024-12-07,00:00,13:50,14:30,12:45,23:57,99.0,71.0,48.0,2401X,PALENCIA,0.0,PALENCIA,13.9,12.9,8.3,3.7,4.7
736.0,32.0,2024-12-08,23:40,13:30,13:40,12:29,23:34,85.0,71.0,52.0,2401X,PALENCIA,0.0,PALENCIA,13.3,8.9,5.0,1.0,6.4
736.0,27.0,2024-12-09,Varias,14:50,06:20,14:41,23:59,92.0,76.0,65.0,2401X,PALENCIA,0.0,PALENCIA,10.3,8.4,3.7,-1.0,3.1
736.0,7.0,2024-12-10,Varias,13:30,12:00,13:07,02:32,97.0,79.0,64.0,2401X,PALENCIA,0.0,PALENCIA,6.1,7.2,2.4,-2.3,1.4
736.0,14.0,2024-12-11,Varias,14:30,23:40,14:07,02:24,94.0,84.0,69.0,2401X,PALENCIA,0.0,PALENCIA,5.0,5.5,3.2,1.0,0.6
736.0,7.0,2024-12-12,08:40,14:20,14:10,14:18,08:04,93.0,76.0,59.0,2401X,PALENCIA,0.0,PALENCIA,4.7,9.7,4.9,0.1,1.4
736.0,28.0,2024-12-13,Varias,13:00,17:10,13:05,Varias,99.0,88.0,78.0,2401X,PALENCIA,0.0,PALENCIA,2.5,7.4,2.8,-1.7,0.6
736.0,32.0,2024-12-14,11:40,16:40,21:00,14:45,Varias,100.0,97.0,91.0,2401X,PALENCIA,0.0,PALENCIA,2.8,3.6,-0.1,-3.8,0.6
736.0,32.0,2024-12-15,Varias,15:10,14:00,14:50,07:15,100.0,96.0,74.0,2401X,PALENCIA,0.0,PALENCIA,3.9,7.3,1.8,-3.6,1.1
736.0,16.0,2024-12-16,Varias,15:00,09:10,14:52,07:37,100.0,90.0,65.0,2401X,PALENCIA,0.0,PALENCIA,4.2,9.3,2.4,-4.4,0.3
736.0,14.0,2024-12-17,09:40,15:20,13:20,15:06,05:03,99.0,84.0,66.0,2401X,PALENCIA,0.0,PALENCIA,3.9,10.0,3.5,-3.0,1.4
736.0,22.0,2024-12-18,Varias,13:00,23:10,13:53,04:04,97.0,80.0,67.0,2401X,PALENCIA,1.6,PALENCIA,10.8,13.8,7.0,0.3,2.2
736.0,26.0,2024-12-19,Varias,14:10,09:30,13:41,23:57,95.0,83.0,66.0,2401X,PALENCIA,0.6,PALENCIA,13.6,12.9,5.8,-1.4,3.3
736.0,28.0,2024-12-20,09:00,14:50,14:40,14:45,07:31,99.0,86.0,67.0,2401X,PALENCIA,0.0,PALENCIA,3.6,8.0,2.1,-3.8,0.8
736.0,15.0,2024-12-21,Varias,15:30,10:20,15:07,07:41,100.0,96.0,81.0,2401X,PALENCIA,0.0,PALENCIA,2.8,6.0,0.8,-4.3,1.1
736.0,28.0,2024-12-22,09:00,16:00,14:10,14:40,07:31,99.0,86.0,73.0,2401X,PALENCIA,0.0,PALENCIA,10.3,11.6,4.5,-2.6,3.6
736.0,36.0,2024-12-23,08:50,13:50,13:20,14:02,07:41,99.0,80.0,59.0,2401X,PALENCIA,0.0,PALENCIA,7.5,9.5,3.6,-2.3,1.1
736.0,33.0,2024-12-24,Varias,14:10,12:20,16:08,Varias,98.0,86.0,74.0,2401X,PALENCIA,0.0,PALENCIA,5.0,11.2,4.5,-2.2,0.8
736.0,99.0,2024-12-25,23:30,15:00,Varias,14:53,23:50,97.0,83.0,67.0,2401X,PALENCIA,0.0,PALENCIA,5.0,14.7,7.7,0.7,1.1
736.0,13.0,2024-12-26,Varias,00:00,23:59,14:57,00:01,100.0,98.0,96.0,2401X,PALENCIA,0.0,PALENCIA,3.3,5.2,3.0,0.8,0.8
736.0,13.0,2024-12-27,Varias,14:50,10:30,15:08,20:54,100.0,92.0,82.0,2401X,PALENCIA,0.0,PALENCIA,4.4,9.8,5.6,1.4,0.8
736.0,28.0,2024-12-28,Varias,15:30,15:00,15:02,08:14,100.0,97.0,92.0,2401X,PALENCIA,0.0,PALENCIA,4.2,4.6,1.7,-1.2,1.1
736.0,31.0,2024-12-29,09:30,13:40,16:00,00:02,Varias,100.0,97.0,96.0,2401X,PALENCIA,0.0,PALENCIA,3.3,2.4,1.2,0.0,1.1
736.0,13.0,2024-12-30,Varias,18:00,13:50,17:08,07:48,100.0,99.0,96.0,2401X,PALENCIA,0.0,PALENCIA,3.3,1.7,0.4,-0.9,1.7
736.0,33.0,2024-12-31,Varias,14:00,18:20,Varias,22:39,99.0,97.0,95.0,2401X,PALENCIA,0.0,PALENCIA,3.9,0.6,-0.4,-1.4,0.3
736.0,30.0,2023-08-01,05:50,17:20,12:20,16:16,04:15,86.0,49.0,31.0,2401X,PALENCIA,0.0,PALENCIA,8.6,32.8,22.4,12.1,2.2
736.0,28.0,2023-08-02,05:30,13:20,18:10,13:40,05:23,83.0,55.0,40.0,2401X,PALENCIA,0.0,PALENCIA,11.4,30.6,23.2,15.8,4.2
736.0,33.0,2023-08-03,04:50,17:00,18:00,15:32,24:00,90.0,49.0,30.0,2401X,PALENCIA,0.0,PALENCIA,9.7,26.5,18.7,10.9,2.8
736.0,36.0,2023-08-04,05:40,Varias,13:20,15:11,05:17,89.0,55.0,36.0,2401X,PALENCIA,0.0,PALENCIA,7.5,24.6,16.0,7.4,1.7
736.0,29.0,2023-08-05,06:00,16:20,17:20,16:36,05:26,89.0,46.0,27.0,2401X,PALENCIA,0.0,PALENCIA,8.1,31.4,20.0,8.6,1.9
736.0,6.0,2023-08-06,04:40,Varias,18:00,16:07,23:59,86.0,48.0,28.0,2401X,PALENCIA,0.0,PALENCIA,7.5,28.0,20.8,13.7,2.2
736.0,33.0,2023-08-07,05:30,17:00,17:00,15:43,05:24,82.0,43.0,25.0,2401X,PALENCIA,0.0,PALENCIA,5.6,31.9,21.0,10.0,1.4
736.0,32.0,2023-08-08,05:50,14:50,12:50,16:38,05:25,87.0,42.0,23.0,2401X,PALENCIA,0.0,PALENCIA,6.1,36.6,24.1,11.6,1.1
736.0,99.0,2023-08-09,04:40,21:30,23:50,13:28,05:27,76.0,40.0,25.0,2401X,PALENCIA,0.0,PALENCIA,8.3,38.5,26.8,15.1,2.2
736.0,28.0,2023-08-10,23:50,18:00,01:20,16:07,05:33,71.0,35.0,20.0,2401X,PALENCIA,0.0,PALENCIA,10.3,34.4,24.4,14.3,1.1
736.0,27.0,2023-08-11,05:50,14:40,21:00,15:39,05:35,85.0,44.0,26.0,2401X,PALENCIA,0.0,PALENCIA,9.2,35.5,24.4,13.4,1.9
736.0,28.0,2023-08-12,05:50,18:00,16:00,15:41,05:31,84.0,46.0,31.0,2401X,PALENCIA,0.0,PALENCIA,6.9,34.1,24.0,14.0,1.1
736.0,31.0,2023-08-13,04:30,14:30,15:50,16:08,05:23,88.0,51.0,31.0,2401X,PALENCIA,0.0,PALENCIA,6.1,34.4,25.4,16.4,1.7
736.0,99.0,2023-08-14,06:20,20:30,17:50,16:11,05:30,95.0,54.0,22.0,2401X,PALENCIA,0.0,PALENCIA,6.7,33.7,24.2,14.6,2.2
736.0,7.0,2023-08-15,05:50,16:10,23:20,16:08,05:39,88.0,52.0,31.0,2401X,PALENCIA,0.0,PALENCIA,6.1,31.1,22.6,14.1,1.7
736.0,35.0,2023-08-16,Varias,17:10,14:20,15:44,04:48,88.0,55.0,34.0,2401X,PALENCIA,0.0,PALENCIA,5.3,32.2,24.4,16.6,1.4
736.0,28.0,2023-08-17,06:00,15:10,15:10,14:47,05:36,92.0,52.0,26.0,2401X,PALENCIA,0.0,PALENCIA,9.2,33.6,24.2,14.7,1.9
736.0,26.0,2023-08-18,04:20,13:00,17:10,14:07,05:14,73.0,45.0,27.0,2401X,PALENCIA,0.0,PALENCIA,10.3,32.7,24.7,16.7,3.1
736.0,26.0,2023-08-19,05:50,Varias,14:40,15:50,05:34,78.0,44.0,27.0,2401X,PALENCIA,0.0,PALENCIA,7.5,34.6,25.1,15.6,1.9
736.0,34.0,2023-08-20,06:00,16:50,14:30,14:52,05:02,90.0,55.0,33.0,2401X,PALENCIA,0.0,PALENCIA,4.7,35.6,26.0,16.5,1.1
736.0,99.0,2023-08-21,04:50,15:50,14:50,15:50,04:52,88.0,47.0,24.0,2401X,PALENCIA,0.0,PALENCIA,5.8,37.7,27.4,17.1,1.4
736.0,16.0,2023-08-22,05:50,15:20,21:30,15:22,04:41,89.0,47.0,24.0,2401X,PALENCIA,0.0,PALENCIA,6.4,37.9,28.2,18.4,0.8
736.0,13.0,2023-08-23,06:30,16:00,14:00,16:54,05:48,71.0,40.0,25.0,2401X,PALENCIA,0.0,PALENCIA,6.9,37.7,28.3,18.9,0.8
736.0,26.0,2023-08-24,03:20,Varias,15:50,14:02,04:14,63.0,34.0,25.0,2401X,PALENCIA,0.0,PALENCIA,10.6,37.4,27.9,18.4,3.6
736.0,26.0,2023-08-25,23:30,14:40,13:30,14:39,05:55,77.0,33.0,20.0,2401X,PALENCIA,0.0,PALENCIA,11.9,33.3,23.6,14.0,3.9
736.0,29.0,2023-08-26,06:10,14:50,13:20,15:19,23:23,88.0,57.0,32.0,2401X,PALENCIA,0.0,PALENCIA,7.8,27.4,20.6,13.7,1.7
736.0,33.0,2023-08-27,06:10,14:00,15:20,14:01,05:54,86.0,51.0,35.0,2401X,PALENCIA,0.0,PALENCIA,9.7,23.5,16.2,8.9,3.1
736.0,30.0,2023-08-28,06:00,14:50,15:00,15:23,05:57,81.0,49.0,32.0,2401X,PALENCIA,0.0,PALENCIA,9.2,27.4,18.9,10.4,3.3
736.0,6.0,2023-08-29,06:50,16:20,19:20,16:15,05:58,90.0,63.0,43.0,2401X,PALENCIA,0.0,PALENCIA,5.8,25.3,17.3,9.3,0.8
736.0,34.0,2023-08-30,06:20,18:00,14:10,16:16,05:32,94.0,55.0,33.0,2401X,PALENCIA,0.0,PALENCIA,5.0,25.9,17.4,9.0,0.8
736.0,30.0,2023-08-31,Varias,16:00,15:40,16:22,03:25,88.0,51.0,28.0,2401X,PALENCIA,0.0,PALENCIA,6.9,29.4,19.5,9.6,1.1
736.0,23.0,2023-09-01,07:20,16:00,14:20,14:58,05:37,88.0,45.0,21.0,2401X,PALENCIA,4.0,PALENCIA,9.7,31.2,20.5,9.8,2.8
736.0,12.0,2023-09-02,03:50,18:00,14:00,15:19,Varias,92.0,72.0,62.0,2401X,PALENCIA,0.0,PALENCIA,8.3,19.0,17.0,14.9,1.9
736.0,99.0,2023-09-03,Varias,13:00,Varias,12:30,04:29,96.0,80.0,60.0,2401X,PALENCIA,21.6,PALENCIA,11.1,23.9,18.9,13.9,1.9
736.0,7.0,2023-09-04,Varias,16:10,18:10,15:57,24:00,98.0,89.0,69.0,2401X,PALENCIA,3.0,PALENCIA,5.3,23.1,19.1,15.1,1.1
736.0,23.0,2023-09-05,06:15,15:30,72:00,15:00,05:45,96.0,63.0,41.0,2401X,PALENCIA,0.0,PALENCIA,8.3,27.4,19.8,12.1,1.4
736.0,99.0,2023-09-06,Varias,Varias,13:50,15:28,05:52,95.0,68.0,44.0,2401X,PALENCIA,0.0,PALENCIA,5.0,27.9,20.4,13.0,0.6
736.0,16.0,2023-09-07,Varias,13:00,14:20,12:24,06:33,89.0,63.0,47.0,2401X,PALENCIA,2.0,PALENCIA,5.8,27.9,22.4,16.9,1.4
736.0,21.0,2023-09-08,07:10,14:30,12:50,14:28,06:31,96.0,66.0,43.0,2401X,PALENCIA,0.0,PALENCIA,6.9,29.7,23.1,16.5,1.1
736.0,28.0,2023-09-09,04:40,16:10,18:10,16:09,Varias,89.0,63.0,45.0,2401X,PALENCIA,0.0,PALENCIA,9.7,27.8,21.8,15.8,2.5
736.0,24.0,2023-09-10,06:50,14:40,13:10,14:12,05:55,95.0,63.0,42.0,2401X,PALENCIA,0.4,PALENCIA,7.5,28.6,20.8,13.1,0.8
736.0,26.0,2023-09-11,Varias,15:30,14:40,14:08,23:55,92.0,66.0,48.0,2401X,PALENCIA,0.0,PALENCIA,10.3,25.7,20.0,14.4,2.2
736.0,99.0,2023-09-12,Varias,14:00,15:40,13:51,03:02,94.0,81.0,53.0,2401X,PALENCIA,4.8,PALENCIA,9.2,24.1,18.4,12.6,0.6
736.0,7.0,2023-09-13,06:50,16:20,09:00,15:17,05:59,97.0,67.0,46.0,2401X,PALENCIA,0.0,PALENCIA,5.6,25.0,18.2,11.3,1.4
736.0,22.0,2023-09-14,06:00,14:50,19:20,15:44,05:43,94.0,66.0,41.0,2401X,PALENCIA,5.4,PALENCIA,5.6,28.3,20.8,13.3,0.8
736.0,14.0,2023-09-15,07:50,13:30,04:30,13:42,Varias,94.0,77.0,62.0,2401X,PALENCIA,2.0,PALENCIA,7.5,23.5,19.7,15.9,1.4
736.0,30.0,2023-09-16,23:50,13:00,21:00,12:29,22:01,96.0,79.0,56.0,2401X,PALENCIA,4.4,PALENCIA,14.2,23.3,18.0,12.6,1.1
736.0,22.0,2023-09-17,Varias,15:00,15:30,14:15,02:20,97.0,71.0,44.0,2401X,PALENCIA,1.4,PALENCIA,11.4,22.0,17.2,12.4,2.5
736.0,26.0,2023-09-18,Varias,15:50,11:00,14:58,23:57,92.0,67.0,49.0,2401X,PALENCIA,0.0,PALENCIA,9.2,22.6,16.7,10.8,2.2
736.0,30.0,2023-09-19,06:50,15:50,14:40,14:53,05:54,97.0,67.0,44.0,2401X,PALENCIA,0.0,PALENCIA,5.3,24.6,16.7,8.8,1.1
736.0,26.0,2023-09-20,06:50,16:30,Varias,14:19,05:59,96.0,64.0,40.0,2401X,PALENCIA,2.6,PALENCIA,8.6,24.4,17.0,9.5,3.1
736.0,26.0,2023-09-21,07:00,17:10,13:40,13:56,23:57,93.0,74.0,54.0,2401X,PALENCIA,0.6,PALENCIA,13.1,19.8,15.4,11.1,4.7
736.0,26.0,2023-09-22,06:20,15:40,12:00,15:30,06:01,92.0,62.0,44.0,2401X,PALENCIA,0.0,PALENCIA,11.1,19.9,14.3,8.7,3.9
736.0,31.0,2023-09-23,07:40,15:50,14:50,15:40,06:02,97.0,67.0,39.0,2401X,PALENCIA,0.0,PALENCIA,4.4,22.9,14.0,5.0,0.3
736.0,3.0,2023-09-24,07:20,15:10,15:50,15:25,06:04,96.0,59.0,35.0,2401X,PALENCIA,0.0,PALENCIA,4.7,26.7,16.0,5.2,0.6
736.0,30.0,2023-09-25,07:00,16:10,15:10,15:13,06:14,94.0,59.0,32.0,2401X,PALENCIA,0.0,PALENCIA,4.2,28.6,17.8,7.0,0.6
736.0,36.0,2023-09-26,06:30,15:30,14:20,15:23,06:20,92.0,60.0,36.0,2401X,PALENCIA,0.0,PALENCIA,3.6,28.5,18.6,8.7,0.8
736.0,27.0,2023-09-27,05:10,14:40,13:10,14:25,04:32,91.0,56.0,39.0,2401X,PALENCIA,0.0,PALENCIA,8.6,28.1,19.6,11.1,2.2
736.0,27.0,2023-09-28,07:00,14:00,13:20,14:52,06:30,93.0,59.0,34.0,2401X,PALENCIA,0.0,PALENCIA,6.4,28.5,19.2,9.8,1.4
736.0,16.0,2023-09-29,07:10,16:00,04:40,15:55,06:19,92.0,59.0,35.0,2401X,PALENCIA,0.0,PALENCIA,3.3,30.1,20.4,10.6,0.6
736.0,34.0,2023-09-30,07:30,16:20,15:00,15:15,05:54,97.0,58.0,30.0,2401X,PALENCIA,0.0,PALENCIA,4.4,32.3,21.4,10.5,0.8
736.0,31.0,2023-10-01,06:00,Varias,15:00,14:08,06:22,89.0,54.0,32.0,2401X,PALENCIA,0.0,PALENCIA,6.9,31.9,21.2,10.4,0.8
736.0,24.0,2023-10-02,06:50,14:00,13:20,15:11,06:22,89.0,50.0,23.0,2401X,PALENCIA,0.0,PALENCIA,9.4,33.0,21.6,10.1,1.7
736.0,6.0,2023-10-03,07:20,13:10,18:00,13:12,06:29,89.0,63.0,41.0,2401X,PALENCIA,0.0,PALENCIA,8.6,26.9,18.4,10.0,1.7
736.0,28.0,2023-10-04,06:50,15:50,15:40,15:09,23:56,96.0,61.0,29.0,2401X,PALENCIA,0.0,PALENCIA,7.5,28.9,20.0,11.0,1.7
736.0,27.0,2023-10-05,07:10,14:50,13:00,Varias,06:24,94.0,55.0,30.0,2401X,PALENCIA,0.0,PALENCIA,6.4,30.3,18.8,7.3,1.1
736.0,16.0,2023-10-06,07:20,13:10,13:40,15:23,06:17,91.0,52.0,26.0,2401X,PALENCIA,0.0,PALENCIA,3.9,31.2,20.2,9.2,0.6
736.0,28.0,2023-10-07,07:20,16:10,15:20,13:51,06:21,89.0,47.0,19.0,2401X,PALENCIA,0.0,PALENCIA,5.3,31.9,20.4,9.0,0.6
736.0,35.0,2023-10-08,07:10,Varias,19:20,14:31,06:18,86.0,51.0,26.0,2401X,PALENCIA,0.0,PALENCIA,4.2,30.6,19.3,8.0,0.6
736.0,99.0,2023-10-09,07:20,15:40,14:30,15:07,06:29,89.0,48.0,24.0,2401X,PALENCIA,0.0,PALENCIA,4.4,29.9,18.6,7.3,0.6
736.0,1.0,2023-10-10,06:40,14:40,13:00,15:07,06:19,83.0,46.0,24.0,2401X,PALENCIA,0.0,PALENCIA,4.4,28.4,16.8,5.3,1.4
736.0,26.0,2023-10-11,07:20,Varias,14:30,14:09,06:22,86.0,49.0,24.0,2401X,PALENCIA,0.0,PALENCIA,5.0,28.5,16.6,4.8,0.8
736.0,22.0,2023-10-12,06:10,Varias,12:50,15:07,01:57,74.0,44.0,25.0,2401X,PALENCIA,0.0,PALENCIA,7.2,29.2,19.1,9.0,0.8
736.0,28.0,2023-10-13,Varias,10:10,10:50,10:39,06:13,91.0,66.0,36.0,2401X,PALENCIA,2.6,PALENCIA,11.1,23.7,17.1,10.5,2.2
736.0,25.0,2023-10-14,05:40,15:50,12:10,15:47,23:59,94.0,72.0,48.0,2401X,PALENCIA,0.0,PALENCIA,5.3,23.1,17.3,11.5,1.4
736.0,30.0,2023-10-15,Varias,14:20,15:30,14:09,05:36,97.0,87.0,65.0,2401X,PALENCIA,4.0,PALENCIA,4.4,19.3,14.1,8.9,0.6
736.0,24.0,2023-10-16,06:40,13:50,12:00,13:45,00:46,97.0,82.0,66.0,2401X,PALENCIA,1.2,PALENCIA,6.1,18.8,16.2,13.7,1.1
736.0,21.0,2023-10-17,07:40,14:20,13:30,14:19,07:17,96.0,72.0,51.0,2401X,PALENCIA,2.2,PALENCIA,15.8,24.2,19.0,13.7,2.2
736.0,29.0,2023-10-18,00:50,12:40,06:20,15:25,23:46,94.0,76.0,63.0,2401X,PALENCIA,8.4,PALENCIA,13.1,20.3,16.8,13.2,3.9
736.0,24.0,2023-10-19,Varias,09:10,23:00,13:22,23:51,97.0,95.0,89.0,2401X,PALENCIA,7.4,PALENCIA,12.2,14.1,11.9,9.7,3.1
736.0,99.0,2023-10-20,00:00,14:50,Varias,14:23,23:56,91.0,74.0,51.0,2401X,PALENCIA,0.0,PALENCIA,16.1,15.9,11.6,7.2,6.4
736.0,28.0,2023-10-21,23:30,14:10,00:30,13:41,06:22,94.0,75.0,56.0,2401X,PALENCIA,0.0,PALENCIA,10.8,14.7,10.6,6.5,3.1
736.0,16.0,2023-10-22,Varias,12:40,12:40,13:37,07:04,93.0,68.0,51.0,2401X,PALENCIA,2.2,PALENCIA,6.4,16.7,12.2,7.8,1.7
736.0,21.0,2023-10-23,06:50,11:10,08:20,11:07,23:51,96.0,92.0,80.0,2401X,PALENCIA,2.0,PALENCIA,7.8,13.6,10.6,7.6,2.2
736.0,22.0,2023-10-24,06:20,12:30,12:20,12:05,05:58,97.0,88.0,72.0,2401X,PALENCIA,5.0,PALENCIA,11.4,13.6,9.4,5.2,3.6
736.0,23.0,2023-10-25,00:00,Varias,04:10,21:45,Varias,94.0,88.0,83.0,2401X,PALENCIA,0.6,PALENCIA,12.8,16.2,14.0,11.8,3.9
736.0,22.0,2023-10-26,Varias,16:10,11:00,09:21,23:47,94.0,86.0,80.0,2401X,PALENCIA,4.0,PALENCIA,16.4,16.5,12.8,9.1,5.0
736.0,24.0,2023-10-27,Varias,13:10,13:40,13:10,00:32,94.0,78.0,67.0,2401X,PALENCIA,0.2,PALENCIA,12.5,14.9,12.0,9.0,4.2
736.0,22.0,2023-10-28,21:00,14:40,12:50,12:44,04:58,95.0,81.0,67.0,2401X,PALENCIA,5.2,PALENCIA,14.4,16.6,13.5,10.4,5.6
736.0,22.0,2023-10-29,Varias,Varias,02:40,11:33,21:12,98.0,96.0,86.0,2401X,PALENCIA,23.8,PALENCIA,11.4,15.3,13.0,10.8,3.1
736.0,27.0,2023-10-30,00:00,13:00,11:30,12:54,23:35,98.0,81.0,70.0,2401X,PALENCIA,0.0,PALENCIA,12.5,12.6,10.0,7.4,3.6
736.0,21.0,2023-10-31,Varias,15:10,12:40,13:08,04:18,98.0,82.0,63.0,2401X,PALENCIA,0.0,PALENCIA,6.4,15.3,10.4,5.6,1.4
736.0,24.0,2023-11-01,23:59,11:00,20:20,14:19,00:01,93.0,81.0,73.0,2401X,PALENCIA,18.4,PALENCIA,17.8,13.9,11.2,8.6,5.0
736.0,33.0,2023-11-02,Varias,15:40,11:40,02:59,21:01,97.0,86.0,68.0,2401X,PALENCIA,3.0,PALENCIA,21.7,14.2,9.4,4.6,5.6
736.0,28.0,2023-11-03,Varias,13:00,11:20,12:53,00:01,91.0,77.0,61.0,2401X,PALENCIA,0.0,PALENCIA,16.7,12.2,8.8,5.4,5.8
736.0,27.0,2023-11-04,Varias,13:40,12:30,13:35,23:57,94.0,77.0,66.0,2401X,PALENCIA,0.4,PALENCIA,22.5,14.8,11.4,8.0,8.6
736.0,24.0,2023-11-05,06:40,16:20,00:10,13:16,23:21,88.0,77.0,67.0,2401X,PALENCIA,0.2,PALENCIA,15.6,12.1,9.2,6.4,5.0
736.0,99.0,2023-11-06,Varias,13:50,Varias,14:11,23:57,93.0,78.0,59.0,2401X,PALENCIA,1.8,PALENCIA,9.4,11.4,7.2,3.0,3.6
736.0,99.0,2023-11-07,08:40,15:20,09:50,14:53,03:38,97.0,83.0,63.0,2401X,PALENCIA,1.0,PALENCIA,9.4,11.5,6.0,0.6,2.8
736.0,22.0,2023-11-08,Varias,13:00,23:10,13:38,Varias,97.0,90.0,81.0,2401X,PALENCIA,6.6,PALENCIA,10.0,11.2,7.6,3.9,2.8
736.0,26.0,2023-11-09,01:40,13:40,02:20,13:33,06:57,97.0,81.0,67.0,2401X,PALENCIA,0.0,PALENCIA,10.6,12.7,9.6,6.4,2.5
736.0,28.0,2023-11-10,Varias,13:00,13:00,12:49,06:37,97.0,86.0,72.0,2401X,PALENCIA,4.6,PALENCIA,11.7,13.9,10.6,7.4,4.7
736.0,26.0,2023-11-11,00:00,Varias,04:40,12:27,00:01,97.0,85.0,76.0,2401X,PALENCIA,0.0,PALENCIA,15.3,17.6,15.0,12.5,6.9
736.0,22.0,2023-11-12,Varias,12:50,00:10,12:41,07:17,95.0,81.0,68.0,2401X,PALENCIA,0.2,PALENCIA,10.0,17.2,14.8,12.3,2.5
736.0,24.0,2023-11-13,01:30,14:00,10:20,14:01,22:51,97.0,82.0,68.0,2401X,PALENCIA,0.0,PALENCIA,9.4,18.5,15.1,11.7,2.5
736.0,26.0,2023-11-14,05:50,13:20,12:40,13:19,04:05,98.0,83.0,68.0,2401X,PALENCIA,0.0,PALENCIA,10.3,18.0,13.6,9.2,2.2
736.0,22.0,2023-11-15,21:30,15:00,23:50,16:04,20:42,96.0,90.0,84.0,2401X,PALENCIA,0.0,PALENCIA,6.4,15.8,14.0,12.2,2.2
736.0,28.0,2023-11-16,Varias,14:30,11:20,14:25,23:55,95.0,86.0,74.0,2401X,PALENCIA,0.0,PALENCIA,10.8,19.0,14.1,9.2,2.5
736.0,35.0,2023-11-17,Varias,15:50,02:50,15:51,04:22,100.0,91.0,68.0,2401X,PALENCIA,0.0,PALENCIA,3.3,15.5,10.6,5.8,0.8
736.0,0.0,2023-11-18,Varias,15:10,Varias,15:26,05:49,100.0,90.0,67.0,2401X,PALENCIA,0.2,PALENCIA,0.0,17.5,10.8,4.1,0.0
736.0,0.0,2023-11-19,Varias,00:10,Varias,Varias,07:51,100.0,100.0,98.0,2401X,PALENCIA,0.4,PALENCIA,0.0,9.7,8.2,6.6,0.0
736.0,32.0,2023-11-20,Varias,15:50,19:50,15:46,05:15,100.0,98.0,87.0,2401X,PALENCIA,0.2,PALENCIA,6.9,12.2,9.4,6.6,0.6
736.0,35.0,2023-11-21,08:30,14:40,14:50,14:38,07:20,99.0,75.0,53.0,2401X,PALENCIA,0.0,PALENCIA,8.9,12.3,6.4,0.6,1.4
736.0,8.0,2023-11-22,08:30,13:50,15:30,14:01,00:41,96.0,80.0,64.0,2401X,PALENCIA,0.0,PALENCIA,11.1,12.0,6.8,1.6,1.7
736.0,6.0,2023-11-23,23:59,13:00,13:00,Varias,23:52,86.0,61.0,42.0,2401X,PALENCIA,0.0,PALENCIA,9.2,12.5,8.4,4.2,3.1
736.0,8.0,2023-11-24,08:00,14:30,01:00,14:41,07:36,95.0,78.0,62.0,2401X,PALENCIA,0.0,PALENCIA,7.2,13.8,8.8,3.7,1.1
736.0,6.0,2023-11-25,Varias,15:00,00:20,14:27,23:56,98.0,87.0,69.0,2401X,PALENCIA,0.0,PALENCIA,3.6,13.5,7.4,1.4,0.3
736.0,99.0,2023-11-26,Varias,14:30,Varias,14:33,04:49,100.0,93.0,77.0,2401X,PALENCIA,0.0,PALENCIA,2.2,12.2,5.9,-0.4,0.6
736.0,28.0,2023-11-27,Varias,14:10,18:20,14:07,05:42,100.0,87.0,71.0,2401X,PALENCIA,2.0,PALENCIA,8.9,14.3,7.5,0.7,2.2
736.0,25.0,2023-11-28,Varias,00:00,22:40,12:03,06:36,98.0,93.0,88.0,2401X,PALENCIA,0.6,PALENCIA,9.7,12.4,11.0,9.5,3.3
736.0,24.0,2023-11-29,Varias,15:40,13:30,12:44,03:17,97.0,85.0,78.0,2401X,PALENCIA,0.8,PALENCIA,11.7,15.4,12.8,10.3,4.2
736.0,22.0,2023-11-30,Varias,Varias,01:00,01:09,19:42,99.0,96.0,89.0,2401X,PALENCIA,23.8,PALENCIA,11.7,12.9,9.8,6.6,2.2
736.0,28.0,2023-12-01,08:50,14:20,20:30,14:11,08:16,99.0,90.0,79.0,2401X,PALENCIA,0.0,PALENCIA,12.2,8.0,5.0,2.1,4.7
736.0,26.0,2023-12-02,23:30,13:30,00:30,13:43,23:48,95.0,82.0,69.0,2401X,PALENCIA,0.0,PALENCIA,11.4,9.0,4.6,0.1,3.1
736.0,19.0,2023-12-03,Varias,22:50,23:59,12:49,05:45,100.0,90.0,84.0,2401X,PALENCIA,2.4,PALENCIA,8.9,8.3,3.6,-1.0,1.9
736.0,26.0,2023-12-04,03:30,14:30,10:10,13:20,23:30,97.0,84.0,71.0,2401X,PALENCIA,0.0,PALENCIA,12.8,11.3,6.8,2.4,5.0
736.0,28.0,2023-12-05,08:40,14:30,00:50,13:38,07:17,97.0,83.0,65.0,2401X,PALENCIA,0.0,PALENCIA,8.1,7.0,2.8,-1.4,0.8
